SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Buckbean Bog,49.11905,-119.68305,10661.0,11408.0,11135.0,Calibrated radiocarbon years BP,ROSACEAX,6.0,1.7391304347826086,388.0,BUCKBOG
Crater Lake,49.19225,-120.09585,6935.0,8615.0,7618.0,Calibrated radiocarbon years BP,ROSACEAX,1.0,0.30864197530864196,235.0,CRATERBC
Crater Lake,49.19225,-120.09585,8164.0,9249.0,8719.0,Calibrated radiocarbon years BP,ROSACEAX,2.0,0.7117437722419928,242.5,CRATERBC
Crater Lake,49.19225,-120.09585,10425.0,11240.0,10880.0,Calibrated radiocarbon years BP,ROSACEAX,1.0,0.28653295128939826,271.0,CRATERBC
Porcupine Mountain,52.50635,-101.62995000000001,-20.0,-14.0,-17.0,Calibrated radiocarbon years BP,ROSACEAX,1.0,0.5524861878453038,0.0,PORCUPIN
Porcupine Mountain,52.50635,-101.62995000000001,170.0,734.0,428.0,Calibrated radiocarbon years BP,ROSACEAX,1.0,0.3225806451612903,20.0,PORCUPIN
Porcupine Mountain,52.50635,-101.62995000000001,1115.0,1646.0,1367.0,Calibrated radiocarbon years BP,ROSACEAX,1.0,0.3389830508474576,60.0,PORCUPIN
Porcupine Mountain,52.50635,-101.62995000000001,4241.0,4882.0,4615.0,Calibrated radiocarbon years BP,ROSACEAX,1.0,0.33112582781456956,145.0,PORCUPIN
Porcupine Mountain,52.50635,-101.62995000000001,5088.0,5949.0,5545.0,Calibrated radiocarbon years BP,ROSACEAX,2.0,0.45045045045045046,165.0,PORCUPIN
Woods Lake,51.004365,-127.269325,5326.0,7416.0,6476.0,Calibrated radiocarbon years BP,ROSACEAX,3.0,0.16357688113413305,130.0,WOODSBC
Logan Inlet,52.78041666666665,-131.68972222222249,12051.0,12410.0,12227.0,Calibrated radiocarbon years BP,ROSACEAX,2.0,0.41753653444676403,446.0,LOGANIN
Logan Inlet,52.78041666666665,-131.68972222222249,13259.0,13732.0,13487.0,Calibrated radiocarbon years BP,ROSACEAX,1.0,0.19646365422396855,590.0,LOGANIN
